Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
19940132,WB,Mad City,,PG13,11/07/97,,"$10,541,523","$10,815,974","$21,357,497",2194,"$4,649,742",3,2.30,1.70,1:54,"Drama, Susp/Th",,B-,Wide,
19970448,LIO,Sick,,NR,11/07/97,,"$202,659",,"$202,659",4,"$20,130",3,,,1:30,"Art/For, Doc",,,Exclusive,NYC-LA-SF
19941037,SON,Starship Troopers,,R,11/07/97,TRI,"$54,814,377","$67,102,692","$121,917,069",2971,"$22,058,773",3,2.50,1.90,2:09,"Sci/Fant, Act/Adv",,C+,Wide,2000 Runs
19942240,MIR,"Wings Of The Dove, The",,R,11/07/97,,"$13,692,848","$4,000,000","$17,692,848",7,"$183,610",3,,,1:48,"Art/For, Drama, Period",,,Exclusive,NYC & LA
19941750,FOX,Anastasia,,G,11/14/97,,"$57,346,168","$81,000,000","$138,346,168",1,"$120,541",3,,,1:34,"Anim, Child/Fam, Music",,A-,Exclusive,Zigfield Theater-NYC
19000119,WB,Enter The Dragon-Reissue 97,,R,11/14/97,,"$31,399","$39,931","$71,330",10,"$20,418",3,,,1:37,Act/Adv,,,Test,Sacramento
19942372,UNI,"Jackal, The",,R,11/14/97,,"$54,930,280","$104,400,000","$159,330,280",2193,"$15,164,595",3,3.60,2.80,2:04,Susp/Th,,B-,Wide,
19000105,USA,Kiss Or Kill,,R,11/14/97,OCT,"$796,681",,"$796,681",6,"$42,088",3,,,1:36,"Art/For, Susp/Th",,,Exclusive,NYC & LA
19942375,DIS,"Little Mermaid, The (Ani) - Reissue",,G,11/14/97,DSA,"$25,509,265","$11,809,041","$37,318,306",2054,"$9,814,520",3,2.60,2.10,1:23,"Anim, Child/Fam, Music",,,Wide,
19942780,WB,"Man Who Knew Too Little, The",,PG,11/14/97,NR,"$13,717,039","$2,595,997","$16,313,036",2036,"$4,604,819",3,3.00,2.40,1:34,Comedy,,B,Wide,Sneak 11/08
19972006,STR,"Mouse, The",,NR,11/14/97,,"$16,557",,"$16,557",7,"$6,707",3,,,1:38,"Bio, Drama",,,Exclusive,NYC & LA
19000141,LIO,Nick And Jane,,R,11/14/97,,"$11,494",,"$11,494",9,"$7,520",3,,,1:34,Rom Com,,,Exclusive,
19942064,NL,One Night Stand-NL,,R,11/14/97,,"$2,642,982","$5,600,000","$8,242,982",407,"$978,819",3,,,1:42,Drama,,C,Limited,400 Runs
19942169,ERP,Slaves To The Underground,,R,11/14/97,,"$6,710",,"$6,710",3,"$4,918",3,,,1:34,Drama,,,Exclusive,NYC-SF-Seattle
19942995,SCL,"Tango Lesson, The",,PG,11/14/97,,"$1,080,192","$1,020,264","$2,100,456",2,"$19,752",3,,,,"Art/For, Drama",,,Exclusive,NYC
19941329,PAR,John Grisham's The Rainmaker,,PG13,11/21/97,,"$45,916,769","$18,805,776","$64,722,545",2317,"$10,626,507",3,4.30,2.80,2:15,"Drama, Susp/Th",,A-,Wide,
19942252,WB,Midnight In The Garden Of Good And Evil,,R,11/21/97,,"$25,105,255","$7,365,347","$32,470,602",824,"$5,233,658",3,4.80,3.10,2:35,Drama,,C+,Wide,800 upscale theatres
19942666,NL,Mortal Kombat II-Annihilation,,PG13,11/21/97,,"$35,927,406","$11,000,000","$46,927,406",2140,"$16,771,694",3,2.10,1.70,1:34,"Act/Adv, Sci/Fant",,C+,Wide,
19942778,FL,"Sweet Hereafter, The",,R,11/21/97,,"$3,263,585","$4,161,768","$7,425,353",5,"$73,547",3,,,1:50,"Art/For, Drama",,,Exclusive,NYC & LA
19942112,FOX,Alien Resurrection,,R,11/26/97,,"$47,795,658","$113,000,000","$160,795,658",2234,"$16,474,092",3,2.90,2.40,1:47,"Sci/Fant, Act/Adv, Horror",55,B-,Wide,
19943085,MGM,Bent,,NC17,11/26/97,GOL,"$496,059","$41,873","$537,932",12,"$109,243",3,,,1:49,"Art/For, Drama",,,Exclusive,NYC-LA-Toronto
19942331,DIS,Flubber,,PG,11/26/97,DIS,"$92,977,226","$85,000,000","$177,977,226",2641,"$26,725,207",3,3.50,3.10,1:33,"Child/Fam, Comedy",,B+,Wide,
19973920,MON,Tar,,,11/26/97,,"$7,144",,"$7,144",1,"$2,776",3,,,,Art/For,,,Exclusive,NYC
19942380,MIR,Welcome To Sarajevo,,R,11/26/97,,"$334,319","$635,247","$969,566",5,"$66,920",3,,,1:41,"Art/For, Drama",,,Exclusive,NYC-LA-SF
19973915,P&B,Bad Boy Bubby,,,11/27/97,,"$9,278",,"$9,278",1,"$3,038",3,,,1:52,"Art/For, Dark Com",,,Exclusive,LA
19973450,FLR,Dead Heart,,NR,11/28/97,,"$3,036",,"$3,036",1,"$1,209",3,,,1:44,"Art/For, Drama, Susp/Th",,,Exclusive,NYC
19942584,STR,Office Killer,,,12/03/97,,"$76,054",,"$76,054",2,"$10,713",3,,,1:23,"Art/For, Dark Com, Susp/Th",,,Exclusive,NYC-12/5 LA
19942978,PC,Dogs,,,12/05/97,,$727,,$727,1,$595,3,,,,Art/For,,,Exclusive,LA
19942958,MIR,Good Will Hunting,,R,12/05/97,,"$138,367,357","$88,266,873","$226,634,230",7,"$272,912",3,,,2:06,Drama,,A,Exclusive,NYC & LA
19973186,AL,"Other Voices, Other Rooms",,PG13,12/05/97,,"$31,128",,"$31,128",4,"$8,525",3,,,1:34,"Art/For, Drama",,,Exclusive,LA
19942845,DW,Amistad,,R,12/10/97,DW,"$44,229,202","$21,100,000","$65,329,202",6,"$4,573,523",3,,,2:32,"Period, Drama",75,A-,Limited,NYC & LA - 12/12-350+ Runs-Top 50 Mkts
19000095,FL,Deconstructing Harry,,R,12/12/97,,"$10,686,841","$25,667,252","$36,354,093",10,"$356,476",3,,,1:36,"Art/For, Dark Com",,C,Exclusive,NYC-LA-Toronto
19942908,UNI,For Richer Or Poorer,,PG13,12/12/97,,"$31,642,995","$269,546","$31,912,541",1904,"$6,015,970",3,5.30,4.20,1:55,Rom Com,,B+,Wide,
19942786,FOX,Home Alone III,,PG,12/12/97,,"$28,911,505","$36,859,942","$65,771,447",2147,"$5,085,482",3,5.70,4.90,1:42,"Child/Fam, Comedy",,B+,Wide,
19942284,NA,Hugo Pool,,R,12/12/97,,"$13,330",,"$13,330",4,"$6,305",3,,,1:33,"Art/For, Rom Com",,,Exclusive,NYC & LA
19974137,LIO,Les Boys,,,12/12/97,,"$4,815,484",,"$4,815,484",52,"$418,002",3,,,1:47,"Art/For, Comedy",,,Limited,
19943042,MIR,Scream 2,,R,12/12/97,DIM,"$101,363,301","$71,030,263","$172,393,564",2663,"$32,926,342",3,3.10,2.50,2:00,"Horror, Susp/Th",,B+,Wide,
19972307,USA,"Apostle, The",,PG13,12/17/97,OCT,"$19,868,354","$183,897","$20,052,251",4,"$29,396",3,,,2:28,"Art/For, Drama",,B,Exclusive,Academy Run - NYC & LA
19973918,USA,Guy,,R,12/17/97,GRM,"$4,134",,"$4,134",1,"$2,132",3,,,1:31,"Art/For, Drama",,,Exclusive,LA
19000136,ZEI,Will It Snow For Christmas?,,NR,12/17/97,,"$51,950",,"$51,950",2,"$10,786",3,,,1:30,"Art/For, Drama",,,Exclusive,NYC
19974220,PAN,Running Time,,,12/18/97,,"$1,596",,"$1,596",1,"$1,011",3,,,,Art/For,,,Exclusive,LA
19942256,DW,Mouse Hunt,,PG,12/19/97,DW,"$61,917,389","$67,300,713","$129,218,102",2152,"$6,062,922",3,10.20,5.20,1:37,"Comedy, Child/Fam",,B,Wide,
19941903,PAR,Titanic,,PG13,12/19/97,,"$659,363,944","$1,528,000,000","$2,187,363,944",2674,"$28,638,131",3,23.00,12.40,3:14,"Rom Dram, Period",,A+,Wide,
19942779,MGM,Tomorrow Never Dies,,PG13,12/19/97,,"$125,234,939","$207,700,000","$332,934,939",2807,"$25,143,007",3,5.00,3.00,1:59,"Act/Adv, Susp/Th",,A-,Wide,
19942930,SON,As Good As It Gets,,PG13,12/23/97,TRI,"$148,478,011","$165,600,000","$314,078,011",13,"$12,606,928",3,,,2:18,"Rom Com, Drama",,A-,Exclusive,NYC-LA-Toronto-12/25 Wide
19942726,FL,"Winter Guest, The",,R,12/24/97,,"$870,290","$613,466","$1,483,756",3,"$21,305",3,,,1:50,"Art/For, Drama",,,Exclusive,NYC-LA-Toronto
19942099,DIS,An American Werewolf In Paris,,R,12/25/97,HOL,"$26,570,463","$5,827,522","$32,397,985",1728,"$7,600,878",3,3.50,2.20,1:39,"Horror, Comedy",,B-,Wide,
19000108,PAR,"Education Of Little Tree, The",,PG,12/25/97,,"$323,411",,"$323,411",1,"$1,817",3,,,1:52,"Child/Fam, Drama, Period",,,Exclusive,NYC & LA
19943060,MIR,Jackie Brown,,R,12/25/97,,"$39,673,162","$47,633,700","$87,306,862",1370,"$9,292,248",3,4.30,2.40,2:35,"Act/Adv, Dark Com, Urb/Eth",,B,Wide,
19942205,DIS,Kundun,,PG13,12/25/97,TOU,"$5,684,789","$5,174,991","$10,859,780",2,"$72,095",3,,,2:14,"Bio, Drama",,,Exclusive,NYC & LA
19942861,DIS,Mr. Magoo,,PG,12/25/97,DIS,"$21,437,192","$49,500,000","$70,937,192",1857,"$5,233,631",3,4.10,2.10,1:27,"Child/Fam, Comedy",,B,Wide,
19942506,WB,"Postman, The",,R,12/25/97,,"$17,626,234","$10,290,555","$27,916,789",2207,"$5,260,324",3,3.40,1.90,2:57,"Sci/Fant, Act/Adv, Susp/Th",,B-,Wide,
19942886,NL,Wag The Dog,,R,12/25/97,,"$43,064,163","$20,200,000","$63,264,163",3,"$92,079",3,,,1:37,"Drama, Comedy",,B-,Exclusive,NYC & LA
19971563,SCL,Afterglow,,R,12/26/97,,"$2,465,960","$441,687","$2,907,647",7,"$50,052",3,,,1:53,"Drama, Art/For",,,Exclusive,NYC & LA
19000062,SCL,Ma Vie en Rose,,R,12/26/97,,"$2,162,043",,"$2,162,043",14,"$76,212",3,,,1:28,"Art/For, Comedy, Drama",,,Exclusive,NYC & LA
19996111,UNK,Secrets Of The Heart,,,Dec/1997,,,,,,,3,,,1:45,"Art/For, Drama",,,Not Set,
19943071,UNI,"Boxer, The",,R,12/31/97,,"$5,980,578","$5,400,000","$11,380,578",3,"$86,097",3,,,1:53,"Art/For, Drama",,C+,Exclusive,
19940995,FXS,Oscar And Lucinda,,R,12/31/97,,"$1,897,404","$1,800,000","$3,697,404",7,"$83,461",3,,,2:12,"Drama, Art/For",,,Exclusive,NYC & LA
19974729,FR,Arguing The World,,NR,01/07/98,,"$100,000",,"$100,000",1,"$14,545",3,,,1:47,Doc,,,Exclusive,NYC
19941012,FOX,Firestorm,,R,01/09/98,,"$8,165,212","$786,389","$8,951,601",2037,"$3,849,308",3,2.10,1.70,1:29,"Act/Adv, Susp/Th",,C-,Wide,
19942827,WB,Fallen,,R,01/16/98,,"$25,232,289","$12,287,158","$37,519,447",2448,"$10,401,566",4,2.40,2.10,2:05,"Susp/Th, Sci/Fant",,C+,Wide,
19971240,PC,Gonin,,NR,01/16/98,,"$60,146",,"$60,146",1,"$6,464",4,,,1:49,"Art/For, Act/Adv",,,Exclusive,NYC
19000126,UNI,Half Baked,,R,01/16/98,,"$17,460,020","$27,650","$17,487,670",1701,"$7,722,540",4,2.30,2.00,1:24,Comedy,,,Wide,
19942241,PAR,Hard Rain,,R,01/16/98,,"$19,870,567","$20,137,205","$40,007,772",2107,"$8,009,024",4,2.50,2.20,1:38,"Act/Adv, Drama, Susp/Th",,B-,Wide,
19974339,AE,Illtown,,R,01/16/98,,"$70,754",,"$70,754",1,"$17,160",4,,,1:23,"Art/For, Drama, Susp/Th",,,Exclusive,NYC
19976742,MGM,Live Flesh,,R,01/16/98,GOL,"$1,713,459","$15,601,313","$17,314,772",2,"$59,558",4,,,1:40,"Art/For, Comedy, Drama",,,Exclusive,NYC
19941343,TMK,Star Kid,,PG,01/16/98,,"$7,029,025",,"$7,029,025",1041,"$2,958,768",4,2.40,2.20,1:41,"Sci/Fant, Act/Adv, Child/Fam",,,Wide,
19942883,STR,"Toute Vitesse, A",,NR,01/16/98,,"$67,470",,"$67,470",1,"$9,836",4,,,1:25,"Art/For, Drama",,,Exclusive,NYC
19996590,7AR,"Farm: Angola, USA, The",,,01/17/98,,,,,,,4,,,1:28,Doc,,,Not Set,Sundance Film Festival
19970708,KI,Fallen Angels,,NR,01/21/98,,"$163,145","$212,457","$375,602",1,"$13,804",4,,,1:36,"Art/For, Drama",,,Exclusive,NYC
19940922,POL,"Gingerbread Man, The",,R,01/23/98,,"$1,677,131","$3,026,956","$4,704,087",8,"$118,278",3,,,1:54,Susp/Th,,,Exclusive,NYC & LA
19942762,MIR,Phantoms,,R,01/23/98,DIM,"$5,624,282","$1,213,154","$6,837,436",1859,"$3,065,951",3,1.80,1.40,1:35,"Horror, Susp/Th",,,Wide,
19972573,SON,Slappy And The Stinkers,,PG,01/23/98,TRI,"$43,672","$102,367","$146,039",60,"$34,488",3,,,1:18,Child/Fam,,,Regional,
19000096,SON,Spice World,,PG,01/23/98,COL,"$29,342,592","$48,200,000","$77,542,592",2339,"$10,527,222",3,2.80,2.50,1:32,"Art/For, Comedy",,,Wide,
19942928,SON,Swept From The Sea,,PG13,01/23/98,TRI,"$303,686","$590,164","$893,850",55,"$163,289",3,,,1:55,"Art/For, Drama, Period",,,Limited,
19970767,MGM,Deceiver,,R,01/30/98,,"$560,703",,"$560,703",211,"$279,103",3,,,1:42,Drama,,,Limited,
19941127,DIS,Deep Rising,,R,01/30/98,HOL,"$11,203,026","$22,567,398","$33,770,424",1758,"$4,737,793",3,2.40,1.90,1:46,"Act/Adv, Susp/Th",,C+,Wide,Cannes Film Fest.
19941373,SON,Desperate Measures,,R,01/30/98,TRI,"$13,806,137","$7,682,858","$21,488,995",1963,"$5,833,412",3,2.40,1.90,1:40,"Susp/Th, Act/Adv, Drama",,B-,Wide,1800 Runs
19943066,MIR,Four Days In September,,R,01/30/98,,"$397,517","$450,389","$847,906",6,"$32,017",3,,,1:50,"Art/For, Act/Adv, Drama",,,Exclusive,NYC & LA
19942078,FOX,Great Expectations,,R,01/30/98,,"$26,420,672","$28,700,000","$55,120,672",1867,"$9,593,290",3,2.80,2.20,1:51,Drama,,B-,Wide,
19971745,LIO,Killing Time,,R,01/30/98,,"$19,499",,"$19,499",6,"$12,154",3,,,1:28,"Art/For, Act/Adv, Susp/Th",,,Exclusive,NYC & LA
19975590,2ND,True Friends,,R,01/30/98,,"$12,231",,"$12,231",4,"$5,435",3,,,1:42,Drama,,,Exclusive,LA
19943041,SON,Zero Effect,,R,01/30/98,CR,"$2,087,471","$247,048","$2,334,519",100,"$434,840",3,,,1:55,"Dark Com, Susp/Th",,C+,Limited,
19000116,UNI,Blues Brothers 2000,,PG13,02/06/98,,"$14,051,384","$13,100,000","$27,151,384",2507,"$6,129,615",3,2.30,2.00,2:03,Comedy,,B-,Wide,
19973226,MAN,General Chaos-Uncensored Animation,,NR,02/06/98,,"$85,202",,"$85,202",2,,3,,,1:23,"Art/For, Anim",,,Exclusive,NYC
19942716,SCL,Nil By Mouth,,R,02/06/98,,"$266,130","$607,850","$873,980",2,"$28,367",3,,,2:08,"Art/For, Drama",,,Exclusive,NYC & LA
19975793,FR,Paul Monette: Brink Of Summer's End,,NR,02/06/98,,"$50,000",,"$50,000",2,"$6,941",3,,,1:30,"Bio, Doc",,,Exclusive,NYC & Boston
19942086,SON,"Replacement Killers, The",,R,02/06/98,COL,"$19,204,929","$16,762,829","$35,967,758",1936,"$8,046,553",3,2.40,1.90,1:26,"Act/Adv, Susp/Th",,B-,Wide,
19974057,NL,Stephen King's The Night Flier,,R,02/06/98,,"$125,397",,"$125,397",95,"$91,549",3,,,1:39,Horror,,,Limited,
19942975,MAN,Tokyo Fist,,NR,02/11/98,,"$8,993",,"$8,993",1,"$2,724",3,,,1:30,"Art/For, Drama",,,Exclusive,San Francisco
19972007,STR,Ayn Rand: A Sense Of Life,,NR,02/13/98,,"$205,246",,"$205,246",2,"$26,101",4,,,2:25,"Doc, Bio",,,Exclusive,NYC & LA
19972936,POL,"Borrowers, The",,PG,02/13/98,,"$22,619,589","$24,200,000","$46,819,589",1535,"$6,075,079",4,3.70,3.10,1:26,"Art/For, Child/Fam, Sci/Fant",,B+,Wide,
19976701,WB,Bugs Bunny Film Festival,,,02/13/98,,"$413,076",,"$413,076",1,"$17,979",4,,,,"Anim, Child/Fam",,,Exclusive,
19942967,MGM,Hurricane Streets,,R,02/13/98,,"$352,085",,"$352,085",93,"$231,500",4,,,1:26,Drama,,,Limited,Sundance Film Fest.
19974504,IA,"Only Thrill, The",,R,02/13/98,LEG,"$52,436",,"$52,436",6,"$15,093",4,,,1:43,"Art/For, Drama",,,Exclusive,
19942342,WB,Sphere,,PG13,02/13/98,,"$37,020,277","$38,806,528","$75,826,805",2814,"$16,586,765",4,2.20,1.90,2:13,"Sci/Fant, Susp/Th",,C-,Wide,
19942911,NL,"Wedding Singer, The",,PG13,02/13/98,,"$80,260,453","$46,365,170","$126,625,623",2821,"$21,917,127",4,3.70,3.20,1:36,Rom Com,,A-,Wide,
19976219,ART,Moon Over Broadway,,NR,02/18/98,,"$151,144",,"$151,144",1,"$10,684",4,,,1:38,Doc,,,Exclusive,NYC
19970509,CH,"Break,The-CH",,R,02/20/98,,"$14,760",,"$14,760",1,"$5,975",3,,,1:37,"Art/For, Drama",,,Exclusive,NYC
19976261,RIM,Comrades: Almost A Love Story,,NR,02/20/98,,"$17,676",,"$17,676",1,"$8,510",3,,,1:56,"Art/For, Rom Com, Drama",,,Exclusive,NYC
19941032,WB,Dangerous Beauty,,R,02/20/98,NR,"$4,553,271","$3,353,024","$7,906,295",10,"$105,989",3,,,1:51,"Drama, Period",,,Exclusive,5 Mkts - Sneak 2/21
19942954,MGM,I Love You...Don't Touch Me,,R,02/20/98,GOL,"$59,234",,"$59,234",9,"$33,598",3,,,1:23,"Art/For, Rom Com",,,Exclusive,Sundance Film Fest.
19976225,JOU,Leather Jacket Love Story,,NR,02/20/98,,"$156,918",,"$156,918",1,"$12,784",3,,,1:40,"Art/For, Dark Com",,,Exclusive,NYC
19973916,SON,Love Walked In,,R,02/20/98,,"$25,568",,"$25,568",16,"$17,631",3,,,1:30,"Drama, Susp/Th",,,Limited,
19942817,FIR,Mrs. Dalloway,,PG13,02/20/98,,"$3,309,421","$1,994,388","$5,303,809",8,"$90,127",3,,,1:37,"Art/For, Drama, Period",,,Exclusive,NYC & LA
19943039,SON,Palmetto,,R,02/20/98,CR,"$5,878,911","$264,431","$6,143,342",1505,"$2,876,753",3,2.00,1.50,1:54,Susp/Th,,D+,Wide,
19942396,MIR,Senseless,,R,02/20/98,DIM,"$12,874,899","$567,114","$13,442,013",1843,"$5,337,651",3,2.40,2.00,1:33,Comedy,,B+,Wide,
20014159,ART,"Polish Bride, The",,NR,02/22/98,,,,,,,3,,,1:29,Rom Dram,,,Not Set,
19942835,DIS,"An Alan Smithee Film, Burn Hollywood Burn",,R,02/27/98,HOL,"$44,343",,"$44,343",19,"$28,992",3,,,1:26,Comedy,,,Limited,
19943063,AE,Caught Up,,R,02/27/98,,"$6,754,958",,"$6,754,958",713,"$2,422,631",3,2.80,2.20,1:35,"Urb/Eth, Drama, Susp/Th",,,Wide,
19940507,NL,Dark City,,R,02/27/98,,"$14,378,331","$14,400,000","$28,778,331",1754,"$5,576,953",3,2.60,2.00,1:41,"Sci/Fant, Susp/Th",,B-,Wide,
19973954,UNI,Kissing A Fool,,R,02/27/98,,"$4,060,550","$163,923","$4,224,473",1742,"$2,308,145",3,1.80,1.40,1:33,Rom Com,,C+,Wide,
19942102,DIS,Krippendorf's Tribe,,PG13,02/27/98,TOU,"$7,571,115","$531,838","$8,102,953",1528,"$3,316,377",3,2.30,1.90,1:34,Comedy,,C+,Wide,
19942810,PAR,"Real Blonde, The",,R,02/27/98,,"$315,274","$280,724","$595,998",10,"$83,488",3,,,1:46,Rom Com,,,Exclusive,
19942889,USA,"Big Lebowski, The",,R,03/06/98,GRM,"$17,716,753","$22,000,000","$39,716,753",1207,"$5,533,844",3,3.20,2.50,2:07,"Comedy, Drama",,B,Wide,
19976867,MAC,Everest - MAC,IMAX,NR,03/06/98,,"$77,417,861","$29,700,000","$107,117,861",10,"$364,244",3,,,0:44,Doc,,,Exclusive,NYC-LA-Boston
19941907,SON,Hush,,PG13,03/06/98,TRI,"$13,583,690","$2,267,114","$15,850,804",1966,"$5,742,431",3,2.40,1.90,1:35,Susp/Th,,B-,Wide,
19942850,NA,"Leading Man, The",,R,03/06/98,,"$18,012","$88,258","$106,270",2,"$2,483",3,,,1:39,"Art/For, Comedy, Susp/Th",,,Exclusive,LA
19970468,LIO,Love And Death On Long Island,,PG13,03/06/98,,"$2,581,012","$396,473","$2,977,485",6,"$78,151",3,,,1:33,"Art/For, Dark Com",,,Exclusive,NYC & LA
19000060,SCL,Men With Guns,,R,03/06/98,,"$910,773","$53,015","$963,788",2,"$22,134",3,,,,"Drama, War",,,Exclusive,NYC
19976260,RI,Shampoo Horns,,NR,03/06/98,,"$12,428",,"$12,428",1,"$5,324",3,,,1:30,"Art/For, Drama",,,Exclusive,NYC
19942507,PAR,Twilight,,R,03/06/98,,"$15,055,091","$2,965,970","$18,021,061",1351,"$5,866,411",3,2.60,2.00,1:34,"Susp/Th, Drama",,C+,Wide,
19942864,WB,U.S. Marshals,,PG13,03/06/98,,"$57,167,405","$47,790,669","$104,958,074",2817,"$16,863,988",3,3.40,2.70,2:13,"Act/Adv, Susp/Th",,A-,Wide,
19976680,MAR,4 Faces Of Eve,,,03/13/98,,"$1,518",,"$1,518",1,$900,3,,,1:31,"Art/For, Drama",,,Exclusive,LA
19940644,TMK,Chairman Of The Board,,PG13,03/13/98,,"$320,877",,"$320,877",196,"$181,233",3,,,1:35,Comedy,,,Limited,
19922059,WB,Incognito,,R,03/13/98,MC,"$40,988","$219,900","$260,888",43,"$26,856",3,,,1:46,"Susp/Th, Drama",,,Test,Sacramento & Atlanta
19942932,MGM,"Man In The Iron Mask, The",,PG13,03/13/98,,"$56,968,902","$126,000,000","$182,968,902",3101,"$17,271,450",3,3.30,2.40,2:12,"Period, Act/Adv, Drama",,B+,Wide,
19976947,WB,Mean Streets-Reissue,,R,03/13/98,,"$176,308",,"$176,308",3,"$32,644",3,,,1:52,"Drama, Susp/Th",,,Exclusive,
19976038,NY,"Post Coitum, Animal Triste",,NR,03/13/98,,"$335,082",,"$335,082",4,"$31,083",3,,,1:37,"Art/For, Drama",,,Exclusive,NYC
19976847,BT,Courting Courtney,,,03/20/98,,"$2,370",,"$2,370",1,"$1,890",3,,,1:23,"Art/For, Comedy",,,Exclusive,LA
19972834,MF,Fireworks,,NR,03/20/98,,"$500,000","$41,572,592","$42,072,592",9,"$59,508",3,,,1:43,"Art/For, Act/Adv, Drama",,,Exclusive,NYC & LA
19976220,FR,Mendel,,NR,03/20/98,,"$15,541",,"$15,541",1,"$5,408",3,,,1:35,"Art/For, Drama",,,Exclusive,NYC
19000093,NL,Mr. Nice Guy,,PG13,03/20/98,,"$12,716,323","$18,968,902","$31,685,225",1463,"$5,250,704",3,2.40,1.90,1:28,"Act/Adv, Comedy",,B,Wide,
19974340,AE,Niagara Niagara,,R,03/20/98,,"$214,661",,"$214,661",3,"$16,745",3,,,1:33,"Art/For, Dark Com, Drama",,,Exclusive,NYC & LA
19942777,UNI,Primary Colors,,R,03/20/98,,"$39,001,187","$13,974,244","$52,975,431",1965,"$12,045,395",3,3.20,2.60,2:23,"Drama, Comedy, Special",,B,Wide,
19975796,IA,"Rat's Tale, A",,G,03/20/98,LEG,"$57,713",,"$57,713",56,"$33,768",3,,,1:29,"Art/For, Child/Fam, Sci/Fant",,,Limited,NYC-LA-Bos-Chi-Atl-Minne
19972794,ZEI,"Taste Of Cherry, The",,NR,03/20/98,,"$339,404","$473,901","$813,305",2,"$18,784",3,,,1:35,"Art/For, Drama",,,Exclusive,NYC
19941632,MIR,Wide Awake,,PG,03/20/98,,"$282,175",,"$282,175",29,"$95,875",3,,,1:28,"Drama, Comedy",,,Limited,NYC & LA
19943056,SON,Wild Things,,R,03/20/98,COL,"$30,147,739","$37,401,374","$67,549,113",2177,"$9,622,444",3,3.10,2.40,1:48,Susp/Th,,C+,Wide,
19976850,INC,Frozen - IFC,,NR,03/25/98,,"$9,803","$101,081","$110,884",1,$750,3,,,1:35,"Art/For, Drama",,,Exclusive,NYC & LA
19976221,FR,James Ellroy: Demon Dog Of American Crime Fiction,,NR,03/25/98,,"$34,017",,"$34,017",3,"$12,389",3,,,1:30,"Art/For, Bio, Doc",,,Exclusive,NYC - 3/27 LA & Boston
19942875,MIR,"Price Above Rubies, A",,R,03/25/98,,"$1,130,732",,"$1,130,732",2,,3,,,2:00,Drama,,,Exclusive,NYC - LA on 3/27
19000146,POL,Barney's Great Adventure,,G,03/27/98,,"$12,218,638","$3,915,342","$16,133,980",540,"$2,203,865",3,,,1:15,"Child/Fam, Comedy",,,Exclusive,
19975550,SCL,Character,,R,03/27/98,,"$623,983",,"$623,983",1,"$37,268",3,,,2:05,"Art/For, Drama",,,Exclusive,NYC & LA
19973774,IA,Eden,,R,03/27/98,LEG,"$4,210",,"$4,210",1,"$1,564",3,,,1:46,"Art/For, Drama",,,Not Set,
19974300,STR,Genealogies Of A Crime,,NR,03/27/98,,"$77,998",,"$77,998",1,"$8,392",3,,,1:53,"Art/For, Drama",,,Exclusive,NYC
19972005,PAR,Grease-Reissue,,PG,03/27/98,,"$28,411,018","$21,507,371","$49,918,389",2064,"$12,705,463",3,2.20,1.90,1:50,"Music, Rom Com",,,Wide,
19942315,DIS,Meet The Deedles,,PG,03/27/98,DIS,"$4,356,216",,"$4,356,216",1763,"$2,006,751",3,2.20,1.80,1:32,"Comedy, Act/Adv, Child/Fam",,,Wide,
19941976,FOX,"Newton Boys, The",,PG13,03/27/98,,"$10,452,012","$483,763","$10,935,775",1965,"$4,010,245",3,2.60,2.00,2:02,"Act/Adv, Drama, Period",,B-,Wide,
19943084,USA,No Looking Back,,R,03/27/98,GRM,"$189,389","$290,697","$480,086",7,"$44,003",3,,,1:36,Drama,,,Exclusive,NYC & LA
19942899,POL,"Proposition, The",,R,03/27/98,,"$133,372","$853,520","$986,892",17,"$61,560",3,,,1:50,"Drama, Period",,,Limited,
19000109,MIR,Ride,,R,03/27/98,DIM,"$5,485,295",,"$5,485,295",496,"$2,513,334",3,,,1:23,"Comedy, Urb/Eth",,,Limited,
19975794,KI,Who The Hell Is Juliette?,,NR,04/01/98,,"$26,002",,"$26,002",1,"$3,548",3,,,1:31,"Art/For, Doc, Drama",,,Exclusive,NYC
19977087,WB,"Butcher Boy, The",,R,04/03/98,,"$1,995,911","$3,838,598","$5,834,509",9,"$135,606",3,,,2:00,"Drama, Dark Com, Susp/Th",,,Exclusive,NYC-LA-Montreal-Toronto
19940478,NL,Lost In Space,,PG13,04/03/98,,"$69,117,629","$67,451,095","$136,568,724",3306,"$20,154,919",3,3.40,2.60,2:11,"Sci/Fant, Act/Adv, Child/Fam",,B-,Wide,
19941565,UNI,Mercury Rising,,R,04/03/98,IMG,"$32,935,289","$63,000,000","$95,935,289",2386,"$10,104,715",3,3.30,2.50,1:52,"Susp/Th, Act/Adv, Drama",,B,Wide,
19972529,SCL,"Spanish Prisoner, The",,PG,04/03/98,,"$9,584,314","$1,853,957","$11,438,271",7,"$124,011",3,,,1:50,Susp/Th,,,Exclusive,NYC & LA
